,date,City,rainfall_mm,snow_depth_cm,air_temp,max_temp,min_temp,min_ground_temp
6709,2015-03-21,OUL,0.0,0.0,-7.1,-4.0,-9.7,-7.000000000000001
6710,2015-03-22,OUL,0.0,0.0,-5.1,-2.8,-10.4,-11.3
6711,2015-03-22,OUL,0.0,0.0,-5.1,-2.8,-10.4,-5.8500000000000005
6712,2015-03-23,OUL,0.0,0.0,0.5,2.3,-3.0,-0.4
6713,2015-03-23,OUL,0.0,0.0,0.5,2.3,-3.0,0.9
6714,2015-03-24,OUL,0.0,0.0,-4.6,0.5,-13.4,2.2
6715,2015-03-24,OUL,0.0,0.0,-4.6,0.5,-13.4,-0.20000000000000018
6716,2015-03-25,OUL,0.0,0.0,-7.3,-1.0,-15.8,-2.6
6717,2015-03-25,OUL,0.0,0.0,-7.3,-1.0,-15.8,-3.55
6718,2015-03-26,OUL,0.0,0.0,-3.3,0.6,-7.8,-4.5
6719,2015-03-26,OUL,0.0,0.0,-3.3,0.6,-7.8,-2.1
6720,2015-03-27,OUL,0.0,0.0,-0.3,4.1,-4.6,0.3
6721,2015-03-27,OUL,0.0,0.0,-0.3,4.1,-4.6,1.2
6722,2015-03-28,OUL,0.0,0.0,0.6,2.1,-1.1,2.1
6723,2015-03-28,OUL,0.0,0.0,0.6,2.1,-1.1,0.8
6724,2015-03-29,OUL,0.0,0.0,1.5,2.4,0.1,-0.5
6725,2015-03-29,OUL,0.0,0.0,1.5,2.4,0.1,-0.25
6726,2015-03-30,OUL,0.0,0.0,1.2,2.4,0.4,0.0
6727,2015-03-30,OUL,0.0,0.0,1.2,2.4,0.4,0.0
6728,2015-03-31,OUL,0.0,0.0,1.4,3.0,-0.1,0.0
6729,2015-03-31,OUL,0.0,0.0,1.4,3.0,-0.1,-1.9
6730,2015-04-01,OUL,0.0,0.0,1.9,3.3,1.0,-3.8
6731,2015-04-01,OUL,0.0,0.0,1.9,3.3,1.0,-1.2000000000000002
6732,2015-04-02,OUL,0.0,0.0,0.6,4.5,-1.6,1.4
6733,2015-04-02,OUL,0.0,0.0,0.6,4.5,-1.6,-0.55
6734,2015-04-03,OUL,0.0,0.0,0.3,3.0,-0.9,-2.5
6735,2015-04-03,OUL,0.0,0.0,0.3,3.0,-0.9,-0.8
6736,2015-04-04,OUL,0.0,0.0,2.2,6.0,0.1,0.9
6737,2015-04-04,OUL,0.0,0.0,2.2,6.0,0.1,0.45
6738,2015-04-05,OUL,0.0,0.0,2.4,7.4,-1.1,0.0
6739,2015-04-05,OUL,0.0,0.0,2.4,7.4,-1.1,-2.6
6740,2015-04-06,OUL,0.0,0.0,1.3,2.8,-0.5,-5.2
6741,2015-04-06,OUL,0.0,0.0,1.3,2.8,-0.5,-1.75
6742,2015-04-07,OUL,0.0,0.0,3.4,6.4,1.4,1.7
6743,2015-04-07,OUL,0.0,0.0,3.4,6.4,1.4,1.0
6744,2015-04-08,OUL,0.0,0.0,2.3,5.3,1.6,-1.0
6745,2015-04-08,OUL,0.0,0.0,2.3,5.3,1.6,1.7
6746,2015-04-09,OUL,0.0,0.0,2.4,5.4,0.8,1.6
6747,2015-04-09,OUL,0.0,0.0,2.4,5.4,0.8,-0.2
6748,2015-04-10,OUL,0.0,0.0,2.1,4.5,-0.1,1.6
6749,2015-04-10,OUL,0.0,0.0,2.1,4.5,-0.1,1.6
6750,2015-04-11,OUL,0.0,0.0,1.4,4.8,0.1,0.4
6751,2015-04-11,OUL,0.0,0.0,1.4,4.8,0.1,-0.4
6752,2015-04-12,OUL,0.0,0.0,6.1,11.0,2.2,1.1
6753,2015-04-12,OUL,0.0,0.0,6.1,11.0,2.2,-2.7
6754,2015-04-13,OUL,0.0,0.0,3.8,8.0,1.9,0.9
6755,2015-04-13,OUL,0.0,0.0,3.8,8.0,1.9,1.6
6756,2015-04-14,OUL,0.0,0.0,4.0,5.8,1.3,-0.1
6757,2015-04-14,OUL,0.0,0.0,4.0,5.8,1.3,0.0
6758,2015-04-15,OUL,0.0,0.0,1.0,5.4,0.1,-3.8
6759,2015-04-15,OUL,0.0,0.0,1.0,5.4,0.1,-0.1
6760,2015-04-16,OUL,0.0,0.0,2.6,5.5,0.0,-0.4
6761,2015-04-16,OUL,0.0,0.0,2.6,5.5,0.0,-1.0
6762,2015-04-17,OUL,0.0,0.0,2.8,4.9,1.6,-0.2
6763,2015-04-17,OUL,0.0,0.0,2.8,4.9,1.6,-0.2
6764,2015-04-18,OUL,0.0,0.0,1.8,3.3,0.8,-0.2
6765,2015-04-18,OUL,0.0,0.0,1.8,3.3,0.8,-4.4
6766,2015-04-19,OUL,0.0,0.0,3.1,6.6,1.4,-2.1
6767,2015-04-19,OUL,0.0,0.0,3.1,6.6,1.4,0.5
6768,2015-04-20,OUL,0.0,0.0,1.8,4.5,0.7,2.1
6769,2015-04-20,OUL,0.0,0.0,1.8,4.5,0.7,-2.6
6770,2015-04-21,OUL,0.0,0.0,2.9,4.6,1.6,0.5
6771,2015-04-21,OUL,0.0,0.0,2.9,4.6,1.6,-3.0
6772,2015-04-22,OUL,0.0,0.0,3.8,5.8,3.0,1.1
6773,2015-04-22,OUL,0.0,0.0,3.8,5.8,3.0,-2.0
6774,2015-04-23,OUL,0.0,0.0,1.9,4.2,0.3,3.3
6775,2015-04-23,OUL,0.0,0.0,1.9,4.2,0.3,-3.4
6776,2015-04-24,OUL,0.0,0.0,2.6,7.0,-1.2,0.0
6777,2015-04-24,OUL,0.0,0.0,2.6,7.0,-1.2,-3.5
6778,2015-04-25,OUL,0.0,0.0,1.6,4.6,-0.4,-2.7
6779,2015-04-25,OUL,0.0,0.0,1.6,4.6,-0.4,-3.5
6780,2015-04-26,OUL,0.0,0.0,5.3,10.6,-1.6,3.8
6781,2015-04-26,OUL,0.0,0.0,5.3,10.6,-1.6,-3.7
6782,2015-04-27,OUL,0.0,0.0,3.2,8.2,2.2,3.1
6783,2015-04-27,OUL,0.0,0.0,3.2,8.2,2.2,0.9
6784,2015-04-28,OUL,0.0,0.0,2.4,4.3,-0.2,6.5
6785,2015-04-28,OUL,0.0,0.0,2.4,4.3,-0.2,2.1
6786,2015-04-29,OUL,0.0,0.0,4.1,7.3,0.9,4.9
6787,2015-04-29,OUL,0.0,0.0,4.1,7.3,0.9,-1.8
6788,2015-04-30,OUL,0.0,0.0,2.7,5.5,0.9,1.0
6789,2015-04-30,OUL,0.0,0.0,2.7,5.5,0.9,-0.2
6790,2015-05-01,OUL,0.0,0.0,6.6,11.5,3.7,2.8
6791,2015-05-01,OUL,0.0,0.0,6.6,11.5,3.7,0.1
6792,2015-05-02,OUL,0.0,0.0,6.4,11.4,3.8,5.2
6793,2015-05-02,OUL,0.0,0.0,6.4,11.4,3.8,0.9
6794,2015-05-03,OUL,0.0,0.0,2.4,3.9,1.9,0.2
6795,2015-05-03,OUL,0.0,0.0,2.4,3.9,1.9,1.4
6796,2015-05-04,OUL,0.0,0.0,3.1,5.3,1.6,-3.1
6797,2015-05-04,OUL,0.0,0.0,3.1,5.3,1.6,-3.8
6798,2015-05-05,OUL,0.0,0.0,8.4,12.4,2.5,4.3
6799,2015-05-05,OUL,0.0,0.0,8.4,12.4,2.5,-2.5
6800,2015-05-06,OUL,0.0,0.0,11.3,16.5,7.2,4.5
6801,2015-05-06,OUL,0.0,0.0,11.3,16.5,7.2,5.7
6802,2015-05-07,OUL,0.0,0.0,10.7,13.5,8.7,5.2
6803,2015-05-07,OUL,0.0,0.0,10.7,13.5,8.7,10.0
6804,2015-05-08,OUL,0.0,0.0,9.5,14.7,7.2,6.4
6805,2015-05-08,OUL,0.0,0.0,9.5,14.7,7.2,7.5
6806,2015-05-09,OUL,0.0,0.0,6.4,8.2,5.7,4.1
6807,2015-05-09,OUL,0.0,0.0,6.4,8.2,5.7,2.2
6808,2015-05-10,OUL,0.0,0.0,7.1,10.0,4.0,-3.6
6809,2015-05-10,OUL,0.0,0.0,7.1,10.0,4.0,4.9
6810,2015-05-11,OUL,0.0,0.0,7.3,10.2,4.9,0.5
6811,2015-05-11,OUL,0.0,0.0,7.3,10.2,4.9,5.9
6812,2015-05-12,OUL,0.0,0.0,8.3,10.3,7.7,5.1
6813,2015-05-12,OUL,0.0,0.0,8.3,10.3,7.7,4.0
6814,2015-05-13,OUL,0.0,0.0,7.5,9.0,5.6,7.3
6815,2015-05-13,OUL,0.0,0.0,7.5,9.0,5.6,7.5
6816,2015-05-14,OUL,0.0,0.0,5.3,8.6,4.2,6.1
6817,2015-05-14,OUL,0.0,0.0,5.3,8.6,4.2,5.4
6818,2015-05-15,OUL,0.0,0.0,5.1,7.3,3.4,-0.1
6819,2015-05-15,OUL,0.0,0.0,5.1,7.3,3.4,0.1
6820,2015-05-16,OUL,0.0,0.0,5.8,7.8,3.8,-3.1
6821,2015-05-16,OUL,0.0,0.0,5.8,7.8,3.8,-0.3
6822,2015-05-17,OUL,0.0,0.0,8.0,10.7,5.4,-0.4
6823,2015-05-17,OUL,0.0,0.0,8.0,10.7,5.4,5.0
6824,2015-05-18,OUL,0.0,0.0,6.3,10.2,2.1,0.8
6825,2015-05-18,OUL,0.0,0.0,6.3,10.2,2.1,1.9
6826,2015-05-19,OUL,0.0,0.0,6.5,9.6,5.4,2.9
6827,2015-05-19,OUL,0.0,0.0,6.5,9.6,5.4,4.9
6828,2015-05-20,OUL,0.0,0.0,6.5,8.9,4.3,4.1
6829,2015-05-20,OUL,0.0,0.0,6.5,8.9,4.3,5.9
6830,2015-05-21,OUL,0.0,0.0,7.3,12.0,5.6,6.7
6831,2015-05-21,OUL,0.0,0.0,7.3,12.0,5.6,2.3
6832,2015-05-22,OUL,0.0,0.0,9.7,14.4,6.1,1.2
6833,2015-05-22,OUL,0.0,0.0,9.7,14.4,6.1,1.3
6834,2015-05-23,OUL,0.0,0.0,9.0,11.7,3.4,7.0
6835,2015-05-23,OUL,0.0,0.0,9.0,11.7,3.4,6.6
6836,2015-05-24,OUL,0.0,0.0,7.5,9.6,5.2,3.8
6837,2015-05-24,OUL,0.0,0.0,7.5,9.6,5.2,1.4
6838,2015-05-25,OUL,0.0,0.0,8.8,11.1,7.0,3.4
6839,2015-05-25,OUL,0.0,0.0,8.8,11.1,7.0,-0.7
6840,2015-05-26,OUL,0.0,0.0,10.1,13.0,8.7,2.2
6841,2015-05-26,OUL,0.0,0.0,10.1,13.0,8.7,4.8
6842,2015-05-27,OUL,0.0,0.0,10.6,13.0,9.1,9.6
6843,2015-05-27,OUL,0.0,0.0,10.6,13.0,9.1,9.7
6844,2015-05-28,OUL,0.0,0.0,9.6,11.3,8.6,5.7
6845,2015-05-28,OUL,0.0,0.0,9.6,11.3,8.6,3.3
6846,2015-05-29,OUL,0.0,0.0,10.9,16.4,6.5,2.0
6847,2015-05-29,OUL,0.0,0.0,10.9,16.4,6.5,0.8
6848,2015-05-30,OUL,0.0,0.0,11.1,13.5,7.8,0.9
6849,2015-05-30,OUL,0.0,0.0,11.1,13.5,7.8,2.2
6850,2015-05-31,OUL,0.0,0.0,11.9,17.4,10.0,7.9
6851,2015-05-31,OUL,0.0,0.0,11.9,17.4,10.0,3.2
6852,2015-06-01,OUL,0.0,0.0,10.9,15.2,8.0,5.6
6853,2015-06-01,OUL,0.0,0.0,10.9,15.2,8.0,3.5
6854,2015-06-02,OUL,0.0,0.0,11.2,13.2,10.0,9.0
6855,2015-06-02,OUL,0.0,0.0,11.2,13.2,10.0,6.5
6856,2015-06-03,OUL,0.0,0.0,9.3,11.1,8.0,10.4
6857,2015-06-03,OUL,0.0,0.0,9.3,11.1,8.0,9.2
6858,2015-06-04,OUL,0.0,0.0,10.1,12.4,8.1,8.1
6859,2015-06-04,OUL,0.0,0.0,10.1,12.4,8.1,6.6
6860,2015-06-05,OUL,0.0,0.0,9.9,11.7,8.4,6.0
6861,2015-06-05,OUL,0.0,0.0,9.9,11.7,8.4,4.5
6862,2015-06-06,OUL,0.0,0.0,10.7,14.1,7.8,4.25
6863,2015-06-06,OUL,0.0,0.0,10.7,14.1,7.8,4.0
6864,2015-06-07,OUL,0.0,0.0,9.3,10.9,8.0,10.4
6865,2015-06-07,OUL,0.0,0.0,9.3,10.9,8.0,9.0
6866,2015-06-08,OUL,0.0,0.0,10.1,10.9,8.7,7.75
6867,2015-06-08,OUL,0.0,0.0,10.1,10.9,8.7,6.5
6868,2015-06-09,OUL,0.0,0.0,10.3,11.2,9.1,4.35
6869,2015-06-09,OUL,0.0,0.0,10.3,11.2,9.1,2.2
6870,2015-06-10,OUL,0.0,0.0,10.6,12.2,9.1,3.4
6871,2015-06-10,OUL,0.0,0.0,10.6,12.2,9.1,4.6
6872,2015-06-11,OUL,0.0,0.0,10.4,11.7,8.7,8.7
6873,2015-06-11,OUL,0.0,0.0,10.4,11.7,8.7,6.8
6874,2015-06-12,OUL,0.0,0.0,10.8,13.0,9.1,7.2
6875,2015-06-12,OUL,0.0,0.0,10.8,13.0,9.1,6.0
6876,2015-06-13,OUL,0.0,0.0,10.6,12.5,9.7,5.0
6877,2015-06-13,OUL,0.0,0.0,10.6,12.5,9.7,6.1
6878,2015-06-14,OUL,0.0,0.0,11.6,13.2,9.9,7.9
6879,2015-06-14,OUL,0.0,0.0,11.6,13.2,9.9,3.3
6880,2015-06-15,OUL,0.0,0.0,8.7,13.6,8.2,8.9
6881,2015-06-15,OUL,0.0,0.0,8.7,13.6,8.2,8.7
6882,2015-06-16,OUL,0.0,0.0,9.7,10.6,7.8,6.7
6883,2015-06-16,OUL,0.0,0.0,9.7,10.6,7.8,5.0
6884,2015-06-17,OUL,0.0,0.0,9.9,11.6,8.4,4.9
6885,2015-06-17,OUL,0.0,0.0,9.9,11.6,8.4,3.7
6886,2015-06-18,OUL,0.0,0.0,12.8,16.9,7.6,6.3
6887,2015-06-18,OUL,0.0,0.0,12.8,16.9,7.6,3.2
6888,2015-06-19,OUL,0.0,0.0,12.6,14.6,9.4,9.8
6889,2015-06-19,OUL,0.0,0.0,12.6,14.6,9.4,9.3
6890,2015-06-20,OUL,0.0,0.0,14.5,17.9,11.6,5.9
6891,2015-06-20,OUL,0.0,0.0,14.5,17.9,11.6,11.1
6892,2015-06-21,OUL,0.0,0.0,14.3,19.2,11.5,6.6
6893,2015-06-21,OUL,0.0,0.0,14.3,19.2,11.5,10.6
6894,2015-06-22,OUL,0.0,0.0,17.7,22.9,12.8,8.1
6895,2015-06-22,OUL,0.0,0.0,17.7,22.9,12.8,9.5
6896,2015-06-23,OUL,0.0,0.0,13.5,15.7,12.1,6.3
6897,2015-06-23,OUL,0.0,0.0,13.5,15.7,12.1,13.5
6898,2015-06-24,OUL,0.0,0.0,14.5,17.1,11.4,12.5
6899,2015-06-24,OUL,0.0,0.0,14.5,17.1,11.4,8.6
6900,2015-06-25,OUL,0.0,0.0,12.6,15.4,11.6,11.9
6901,2015-06-25,OUL,0.0,0.0,12.6,15.4,11.6,11.2
6902,2015-06-26,OUL,0.0,0.0,12.1,13.2,11.1,9.6
6903,2015-06-26,OUL,0.0,0.0,12.1,13.2,11.1,10.7
6904,2015-06-27,OUL,0.0,0.0,13.3,14.9,11.5,9.6
6905,2015-06-27,OUL,0.0,0.0,13.3,14.9,11.5,5.8
6906,2015-06-28,OUL,0.0,0.0,13.7,15.8,12.3,8.5
6907,2015-06-28,OUL,0.0,0.0,13.7,15.8,12.3,9.7
6908,2015-06-29,OUL,0.0,0.0,13.6,15.9,11.7,10.0
6909,2015-06-29,OUL,0.0,0.0,13.6,15.9,11.7,6.5
6910,2015-06-30,OUL,0.0,0.0,15.2,17.3,12.1,9.1
6911,2015-06-30,OUL,0.0,0.0,15.2,17.3,12.1,11.9
6912,2015-07-01,OUL,0.0,0.0,15.0,17.2,12.6,11.8
6913,2015-07-01,OUL,0.0,0.0,15.0,17.2,12.6,12.2
6914,2015-07-02,OUL,0.0,0.0,15.2,17.1,13.7,7.5
6915,2015-07-02,OUL,0.0,0.0,15.2,17.1,13.7,6.2
6916,2015-07-03,OUL,0.0,0.0,16.6,19.1,14.8,13.9
6917,2015-07-03,OUL,0.0,0.0,16.6,19.1,14.8,12.4
6918,2015-07-04,OUL,0.0,0.0,14.7,16.6,12.5,14.8
6919,2015-07-04,OUL,0.0,0.0,14.7,16.6,12.5,14.5
6920,2015-07-05,OUL,0.0,0.0,11.9,14.7,9.3,10.4
6921,2015-07-05,OUL,0.0,0.0,11.9,14.7,9.3,11.4
6922,2015-07-06,OUL,0.0,0.0,14.9,18.2,9.8,12.0
6923,2015-07-06,OUL,0.0,0.0,14.9,18.2,9.8,3.0
6924,2015-07-07,OUL,0.0,0.0,15.0,17.6,12.4,12.5
6925,2015-07-07,OUL,0.0,0.0,15.0,17.6,12.4,10.1
6926,2015-07-08,OUL,0.0,0.0,15.2,17.7,12.8,11.8
6927,2015-07-08,OUL,0.0,0.0,15.2,17.7,12.8,10.7
6928,2015-07-09,OUL,0.0,0.0,13.7,17.1,12.7,13.6
6929,2015-07-09,OUL,0.0,0.0,13.7,17.1,12.7,13.2
6930,2015-07-10,OUL,0.0,0.0,14.0,16.0,11.5,8.8
6931,2015-07-10,OUL,0.0,0.0,14.0,16.0,11.5,10.4
6932,2015-07-11,OUL,0.0,0.0,12.9,14.9,12.1,9.6
6933,2015-07-11,OUL,0.0,0.0,12.9,14.9,12.1,9.2
6934,2015-07-12,OUL,0.0,0.0,12.4,14.0,10.2,10.5
6935,2015-07-12,OUL,0.0,0.0,12.4,14.0,10.2,9.9
6936,2015-07-13,OUL,0.0,0.0,12.2,15.1,9.1,7.4
6937,2015-07-13,OUL,0.0,0.0,12.2,15.1,9.1,9.8
6938,2015-07-14,OUL,0.0,0.0,11.9,13.8,10.1,6.4
6939,2015-07-14,OUL,0.0,0.0,11.9,13.8,10.1,8.4
6940,2015-07-15,OUL,0.0,0.0,12.9,14.5,9.6,7.4
6941,2015-07-15,OUL,0.0,0.0,12.9,14.5,9.6,5.7
6942,2015-07-16,OUL,0.0,0.0,13.9,16.7,10.9,7.7
6943,2015-07-16,OUL,0.0,0.0,13.9,16.7,10.9,3.7
6944,2015-07-17,OUL,0.0,0.0,14.2,15.8,11.6,12.0
6945,2015-07-17,OUL,0.0,0.0,14.2,15.8,11.6,9.5
6946,2015-07-18,OUL,0.0,0.0,15.5,20.5,11.3,7.7
6947,2015-07-18,OUL,0.0,0.0,15.5,20.5,11.3,6.9
6948,2015-07-19,OUL,0.0,0.0,14.9,18.5,13.4,11.7
6949,2015-07-19,OUL,0.0,0.0,14.9,18.5,13.4,11.0
6950,2015-07-20,OUL,0.0,0.0,15.3,16.4,12.9,9.6
6951,2015-07-20,OUL,0.0,0.0,15.3,16.4,12.9,7.7
6952,2015-07-21,OUL,0.0,0.0,15.4,16.9,13.6,8.4
6953,2015-07-21,OUL,0.0,0.0,15.4,16.9,13.6,7.4
6954,2015-07-22,OUL,0.0,0.0,15.7,17.9,13.7,12.3
6955,2015-07-22,OUL,0.0,0.0,15.7,17.9,13.7,7.4
6956,2015-07-23,OUL,0.0,0.0,15.2,18.4,12.1,9.5
6957,2015-07-23,OUL,0.0,0.0,15.2,18.4,12.1,10.4
6958,2015-07-24,OUL,0.0,0.0,15.1,17.4,12.8,11.9
6959,2015-07-24,OUL,0.0,0.0,15.1,17.4,12.8,13.1
6960,2015-07-25,OUL,0.0,0.0,15.5,16.6,13.5,11.5
6961,2015-07-25,OUL,0.0,0.0,15.5,16.6,13.5,11.9
6962,2015-07-26,OUL,0.0,0.0,16.1,20.4,12.0,14.6
6963,2015-07-26,OUL,0.0,0.0,16.1,20.4,12.0,9.0
6964,2015-07-27,OUL,0.0,0.0,16.3,18.7,13.5,13.5
6965,2015-07-27,OUL,0.0,0.0,16.3,18.7,13.5,14.4
6966,2015-07-28,OUL,0.0,0.0,15.9,18.6,14.2,5.1
6967,2015-07-28,OUL,0.0,0.0,15.9,18.6,14.2,6.7
6968,2015-07-29,OUL,0.0,0.0,15.4,17.0,14.0,6.0
6969,2015-07-29,OUL,0.0,0.0,15.4,17.0,14.0,11.3
6970,2015-07-30,OUL,0.0,0.0,17.0,21.1,13.9,13.7
6971,2015-07-30,OUL,0.0,0.0,17.0,21.1,13.9,6.7
6972,2015-07-31,OUL,0.0,0.0,16.6,18.7,14.8,10.5
6973,2015-07-31,OUL,0.0,0.0,16.6,18.7,14.8,9.7
6974,2015-08-01,OUL,0.0,0.0,14.6,17.6,13.7,8.5
6975,2015-08-01,OUL,0.0,0.0,14.6,17.6,13.7,13.2
6976,2015-08-02,OUL,0.0,0.0,14.7,15.9,13.1,8.7
6977,2015-08-02,OUL,0.0,0.0,14.7,15.9,13.1,12.3
6978,2015-08-03,OUL,0.0,0.0,15.6,16.4,14.3,11.5
6979,2015-08-03,OUL,0.0,0.0,15.6,16.4,14.3,8.1
6980,2015-08-04,OUL,0.0,0.0,15.6,16.5,14.9,9.1
6981,2015-08-04,OUL,0.0,0.0,15.6,16.5,14.9,9.8
6982,2015-08-05,OUL,0.0,0.0,18.0,22.2,11.3,6.9
6983,2015-08-05,OUL,0.0,0.0,18.0,22.2,11.3,6.3
6984,2015-08-06,OUL,0.0,0.0,16.4,20.7,15.4,15.1
6985,2015-08-06,OUL,0.0,0.0,16.4,20.7,15.4,11.2
6986,2015-08-07,OUL,0.0,0.0,16.5,18.0,15.7,9.7
6987,2015-08-07,OUL,0.0,0.0,16.5,18.0,15.7,12.0
6988,2015-08-08,OUL,0.0,0.0,16.5,18.0,14.7,10.6
6989,2015-08-08,OUL,0.0,0.0,16.5,18.0,14.7,11.0
6990,2015-08-09,OUL,0.0,0.0,15.8,17.0,14.7,12.5
6991,2015-08-09,OUL,0.0,0.0,15.8,17.0,14.7,13.1
6992,2015-08-10,OUL,0.0,0.0,16.4,19.1,14.2,9.7
6993,2015-08-10,OUL,0.0,0.0,16.4,19.1,14.2,6.4
6994,2015-08-11,OUL,0.0,0.0,18.3,23.1,13.1,9.6
6995,2015-08-11,OUL,0.0,0.0,18.3,23.1,13.1,11.2
6996,2015-08-12,OUL,0.0,0.0,16.6,19.2,15.4,13.1
6997,2015-08-12,OUL,0.0,0.0,16.6,19.2,15.4,15.4
6998,2015-08-13,OUL,0.0,0.0,15.4,17.2,13.8,11.8
6999,2015-08-13,OUL,0.0,0.0,15.4,17.2,13.8,11.6
7000,2015-08-14,OUL,0.0,0.0,15.6,16.9,13.8,6.9
7001,2015-08-14,OUL,0.0,0.0,15.6,16.9,13.8,7.1
7002,2015-08-15,OUL,0.0,0.0,14.1,17.3,10.0,8.2
7003,2015-08-15,OUL,0.0,0.0,14.1,17.3,10.0,9.0
7004,2015-08-16,OUL,0.0,0.0,13.8,17.6,9.2,7.2
7005,2015-08-16,OUL,0.0,0.0,13.8,17.6,9.2,8.7
7006,2015-08-17,OUL,0.0,0.0,15.2,19.1,10.3,5.8
7007,2015-08-17,OUL,0.0,0.0,15.2,19.1,10.3,4.4
7008,2015-08-18,OUL,0.0,0.0,16.1,20.4,11.3,6.0
7009,2015-08-18,OUL,0.0,0.0,16.1,20.4,11.3,6.1
7010,2015-08-19,OUL,0.0,0.0,16.3,20.4,10.9,4.0
7011,2015-08-19,OUL,0.0,0.0,16.3,20.4,10.9,5.5
7012,2015-08-20,OUL,0.0,0.0,17.1,20.4,12.7,5.0
7013,2015-08-20,OUL,0.0,0.0,17.1,20.4,12.7,7.4
7014,2015-08-21,OUL,0.0,0.0,16.9,20.8,12.5,6.1
7015,2015-08-21,OUL,0.0,0.0,16.9,20.8,12.5,7.0
7016,2015-08-22,OUL,0.0,0.0,16.3,19.7,12.0,6.7
7017,2015-08-22,OUL,0.0,0.0,16.3,19.7,12.0,6.7
7018,2015-08-23,OUL,0.0,0.0,16.6,21.5,13.5,8.0
7019,2015-08-23,OUL,0.0,0.0,16.6,21.5,13.5,7.4
7020,2015-08-24,OUL,0.0,0.0,16.0,19.5,11.0,8.5
7021,2015-08-24,OUL,0.0,0.0,16.0,19.5,11.0,8.9
7022,2015-08-25,OUL,0.0,0.0,15.8,19.1,11.6,9.9
7023,2015-08-25,OUL,0.0,0.0,15.8,19.1,11.6,11.2
7024,2015-08-26,OUL,0.0,0.0,18.5,24.4,11.9,17.6
7025,2015-08-26,OUL,0.0,0.0,18.5,24.4,11.9,9.0
7026,2015-08-27,OUL,0.0,0.0,17.3,21.6,15.9,8.8
7027,2015-08-27,OUL,0.0,0.0,17.3,21.6,15.9,14.7
7028,2015-08-28,OUL,0.0,0.0,14.7,17.2,13.7,16.2
7029,2015-08-28,OUL,0.0,0.0,14.7,17.2,13.7,9.8
7030,2015-08-29,OUL,0.0,0.0,15.2,17.1,11.0,10.5
7031,2015-08-29,OUL,0.0,0.0,15.2,17.1,11.0,8.8
7032,2015-08-30,OUL,0.0,0.0,15.6,17.4,13.6,5.3
7033,2015-08-30,OUL,0.0,0.0,15.6,17.4,13.6,7.7
7034,2015-08-31,OUL,0.0,0.0,14.8,17.2,11.3,4.8
7035,2015-08-31,OUL,0.0,0.0,14.8,17.2,11.3,5.5
7036,2015-09-01,OUL,0.0,0.0,14.2,16.1,12.8,7.9
7037,2015-09-01,OUL,0.0,0.0,14.2,16.1,12.8,5.2
7038,2015-09-02,OUL,0.0,0.0,9.3,13.1,5.6,9.3
7039,2015-09-02,OUL,0.0,0.0,9.3,13.1,5.6,3.6
7040,2015-09-03,OUL,0.0,0.0,10.0,14.1,5.1,11.0
7041,2015-09-03,OUL,0.0,0.0,10.0,14.1,5.1,4.4
7042,2015-09-04,OUL,0.0,0.0,12.4,16.7,8.0,5.1
7043,2015-09-04,OUL,0.0,0.0,12.4,16.7,8.0,3.3
7044,2015-09-05,OUL,0.0,0.0,13.8,16.8,11.6,8.6
7045,2015-09-05,OUL,0.0,0.0,13.8,16.8,11.6,6.1
7046,2015-09-06,OUL,0.0,0.0,12.2,14.4,11.0,5.5
7047,2015-09-06,OUL,0.0,0.0,12.2,14.4,11.0,9.1
7048,2015-09-07,OUL,0.0,0.0,11.4,12.6,10.8,7.9
7049,2015-09-07,OUL,0.0,0.0,11.4,12.6,10.8,4.6
7050,2015-09-08,OUL,0.0,0.0,10.5,13.0,9.5,6.7
7051,2015-09-08,OUL,0.0,0.0,10.5,13.0,9.5,10.8
7052,2015-09-09,OUL,0.0,0.0,13.1,14.4,9.5,4.9
7053,2015-09-09,OUL,0.0,0.0,13.1,14.4,9.5,8.0
7054,2015-09-10,OUL,0.0,0.0,12.3,14.5,9.3,3.9
7055,2015-09-10,OUL,0.0,0.0,12.3,14.5,9.3,6.4
7056,2015-09-11,OUL,0.0,0.0,12.2,18.7,6.7,4.6
7057,2015-09-11,OUL,0.0,0.0,12.2,18.7,6.7,3.1
7058,2015-09-12,OUL,0.0,0.0,12.8,19.3,8.4,4.2
7059,2015-09-12,OUL,0.0,0.0,12.8,19.3,8.4,3.4
7060,2015-09-13,OUL,0.0,0.0,13.4,19.7,8.9,7.2
7061,2015-09-13,OUL,0.0,0.0,13.4,19.7,8.9,3.4
7062,2015-09-14,OUL,0.0,0.0,13.3,18.4,9.8,2.9
7063,2015-09-14,OUL,0.0,0.0,13.3,18.4,9.8,6.4
7064,2015-09-15,OUL,0.0,0.0,13.0,17.7,8.5,8.1
7065,2015-09-15,OUL,0.0,0.0,13.0,17.7,8.5,4.4
7066,2015-09-16,OUL,0.0,0.0,12.6,13.9,10.6,13.1
7067,2015-09-16,OUL,0.0,0.0,12.6,13.9,10.6,9.2
7068,2015-09-17,OUL,0.0,0.0,13.2,15.0,12.2,13.0
7069,2015-09-17,OUL,0.0,0.0,13.2,15.0,12.2,11.9
7070,2015-09-18,OUL,0.0,0.0,14.7,16.3,12.3,14.3
7071,2015-09-18,OUL,0.0,0.0,14.7,16.3,12.3,13.2
7072,2015-09-19,OUL,0.0,0.0,13.7,14.6,12.7,13.0
